test,type,imgA,imgB,width,height,pixels,result,time_sec,time_ctu,pixreads,pixwrites,lutreads,lutwrites,pixvalidations,stackops,queueops,peakstack,peakqueue,peakrecdepth
ImageIsEqual,self,palete64x64,palete64x64,64,64,4096,1,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
ImageIsEqual,deep_equal,palete64x64,copy,64,64,4096,1,0.000004,0.000002,8192,0,8192,0,4096,0,0,0,0,0
ImageIsEqual,rotated,palete64x64,rot180,64,64,4096,0,0.000000,0.000000,2,0,2,0,1,0,0,0,0,0
ImageIsEqual,size_diff,palete64x64,bigger,64,64,4096,0,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
fill,recursive,white64x64,,64,64,4096,4096,0.000167,0.000094,20225,4096,0,0,16385,0,0,0,0,4065
fill,stack,white64x64,,64,64,4096,4096,0.000135,0.000075,20226,4096,0,0,16386,32770,0,8006,0,0
fill,queue,white64x64,,64,64,4096,4096,0.000117,0.000065,20226,4096,0,0,16386,0,32770,0,510,0
segment,stack,chess64x64,,64,64,4096,60,0.000070,0.000039,15576,2040,0,0,12376,16440,0,42,0,0
segment,queue,chess64x64,,64,64,4096,60,0.000080,0.000045,15576,2040,0,0,12376,0,16440,0,20,0
segment,stack,white64x64,,64,64,4096,1,0.000126,0.000071,24322,4096,0,0,20482,32770,0,8070,0,0
segment,queue,white64x64,,64,64,4096,1,0.000131,0.000073,24322,4096,0,0,20482,0,32770,0,256,0
ImageIsEqual,self,chess100x100,chess100x100,100,100,10000,1,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
ImageIsEqual,deep_equal,chess100x100,copy,100,100,10000,1,0.000008,0.000005,20000,0,20000,0,10000,0,0,0,0,0
ImageIsEqual,rotated,chess100x100,rot180,100,100,10000,1,0.000008,0.000005,20000,0,20000,0,10000,0,0,0,0,0
ImageIsEqual,size_diff,chess100x100,bigger,100,100,10000,0,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
ImageIsEqual,self,palete100x100,palete100x100,100,100,10000,1,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
ImageIsEqual,deep_equal,palete100x100,copy,100,100,10000,1,0.000008,0.000005,20000,0,20000,0,10000,0,0,0,0,0
ImageIsEqual,rotated,palete100x100,rot180,100,100,10000,0,0.000000,0.000000,2,0,2,0,1,0,0,0,0,0
ImageIsEqual,size_diff,palete100x100,bigger,100,100,10000,0,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
fill,recursive,white100x100,,100,100,10000,10000,0.000379,0.000212,49601,10000,0,0,40001,0,0,0,0,9951
fill,stack,white100x100,,100,100,10000,10000,0.000296,0.000165,49602,10000,0,0,40002,80002,0,19706,0,0
fill,queue,white100x100,,100,100,10000,10000,0.000253,0.000142,49602,10000,0,0,40002,0,80002,0,798,0
segment,stack,chess100x100,,100,100,10000,50,0.000148,0.000083,36700,5000,0,0,30100,40100,0,186,0,0
segment,queue,chess100x100,,100,100,10000,50,0.000171,0.000095,36700,5000,0,0,30100,0,40100,0,40,0
segment,stack,white100x100,,100,100,10000,1,0.000365,0.000204,59602,10000,0,0,50002,80002,0,19806,0,0
segment,queue,white100x100,,100,100,10000,1,0.000294,0.000165,59602,10000,0,0,50002,0,80002,0,400,0
ImageIsEqual,self,chess128x128,chess128x128,128,128,16384,1,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
ImageIsEqual,deep_equal,chess128x128,copy,128,128,16384,1,0.000015,0.000009,32768,0,32768,0,16384,0,0,0,0,0
ImageIsEqual,rotated,chess128x128,rot180,128,128,16384,0,0.000000,0.000000,18,0,18,0,9,0,0,0,0,0
ImageIsEqual,size_diff,chess128x128,bigger,128,128,16384,0,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
ImageIsEqual,self,palete128x128,palete128x128,128,128,16384,1,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
ImageIsEqual,deep_equal,palete128x128,copy,128,128,16384,1,0.000016,0.000009,32768,0,32768,0,16384,0,0,0,0,0
ImageIsEqual,rotated,palete128x128,rot180,128,128,16384,0,0.000001,0.000001,2,0,2,0,1,0,0,0,0,0
ImageIsEqual,size_diff,palete128x128,bigger,128,128,16384,0,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
fill,recursive,white128x128,,128,128,16384,16384,0.000739,0.000414,81409,16384,0,0,65537,0,0,0,0,16321
fill,stack,white128x128,,128,128,16384,16384,0.000644,0.000360,81410,16384,0,0,65538,131074,0,32390,0,0
fill,queue,white128x128,,128,128,16384,16384,0.000472,0.000264,81410,16384,0,0,65538,0,131074,0,1022,0
segment,stack,chess128x128,,128,128,16384,60,0.000263,0.000147,59624,8160,0,0,49144,65400,0,174,0,0
segment,queue,chess128x128,,128,128,16384,60,0.000289,0.000162,59624,8160,0,0,49144,0,65400,0,36,0
segment,stack,white128x128,,128,128,16384,1,0.000484,0.000271,97794,16384,0,0,81922,131074,0,32518,0,0
segment,queue,white128x128,,128,128,16384,1,0.000499,0.000279,97794,16384,0,0,81922,0,131074,0,512,0
ImageIsEqual,self,chess150x150,chess150x150,150,150,22500,1,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
ImageIsEqual,deep_equal,chess150x150,copy,150,150,22500,1,0.000018,0.000010,45000,0,45000,0,22500,0,0,0,0,0
ImageIsEqual,rotated,chess150x150,rot180,150,150,22500,1,0.000018,0.000010,45000,0,45000,0,22500,0,0,0,0,0
ImageIsEqual,size_diff,chess150x150,bigger,150,150,22500,0,0.000001,0.000000,0,0,0,0,0,0,0,0,0,0
ImageIsEqual,self,palete150x150,palete150x150,150,150,22500,1,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
ImageIsEqual,deep_equal,palete150x150,copy,150,150,22500,1,0.000019,0.000011,45000,0,45000,0,22500,0,0,0,0,0
ImageIsEqual,rotated,palete150x150,rot180,150,150,22500,0,0.000000,0.000000,2,0,2,0,1,0,0,0,0,0
ImageIsEqual,size_diff,palete150x150,bigger,150,150,22500,0,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
fill,recursive,white150x150,,150,150,22500,22500,0.000726,0.000406,111901,22500,0,0,90001,0,0,0,0,22501
fill,stack,white150x150,,150,150,22500,22500,0.000586,0.000328,111902,22500,0,0,90002,180002,0,44630,0,0
fill,queue,white150x150,,150,150,22500,22500,0.000679,0.000380,111902,22500,0,0,90002,0,180002,0,1198,0
segment,stack,chess150x150,,150,150,22500,50,0.000350,0.000196,81250,11250,0,0,67600,90100,0,439,0,0
segment,queue,chess150x150,,150,150,22500,50,0.000384,0.000215,81250,11250,0,0,67600,0,90100,0,60,0
segment,stack,white150x150,,150,150,22500,1,0.000555,0.000311,134402,22500,0,0,112502,180002,0,44706,0,0
segment,queue,white150x150,,150,150,22500,1,0.000636,0.000356,134402,22500,0,0,112502,0,180002,0,600,0
ImageIsEqual,self,chess256x256,chess256x256,256,256,65536,1,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
ImageIsEqual,deep_equal,chess256x256,copy,256,256,65536,1,0.000050,0.000028,131072,0,131072,0,65536,0,0,0,0,0
ImageIsEqual,rotated,chess256x256,rot180,256,256,65536,0,0.000000,0.000000,14,0,14,0,7,0,0,0,0,0
ImageIsEqual,size_diff,chess256x256,bigger,256,256,65536,0,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
ImageIsEqual,self,palete256x256,palete256x256,256,256,65536,1,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
ImageIsEqual,deep_equal,palete256x256,copy,256,256,65536,1,0.000057,0.000032,131072,0,131072,0,65536,0,0,0,0,0
ImageIsEqual,rotated,palete256x256,rot180,256,256,65536,0,0.000000,0.000000,2,0,2,0,1,0,0,0,0,0
ImageIsEqual,size_diff,palete256x256,bigger,256,256,65536,0,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
fill,recursive,white256x256,,256,256,65536,65536,0.002859,0.001600,326657,65536,0,0,262145,0,0,0,0,65409
fill,stack,white256x256,,256,256,65536,65536,0.002128,0.001190,326658,65536,0,0,262146,524290,0,130310,0,0
fill,queue,white256x256,,256,256,65536,65536,0.001657,0.000927,326658,65536,0,0,262146,0,524290,0,2046,0
segment,stack,chess256x256,,256,256,65536,60,0.001218,0.000682,234026,32750,0,0,196656,262120,0,260,0,0
segment,queue,chess256x256,,256,256,65536,60,0.001196,0.000669,234026,32750,0,0,196656,0,262120,0,28,0
segment,stack,white256x256,,256,256,65536,1,0.003077,0.001722,392194,65536,0,0,327682,524290,0,130566,0,0
segment,queue,white256x256,,256,256,65536,1,0.002990,0.001673,392194,65536,0,0,327682,0,524290,0,1024,0
ImageIsEqual,self,chess64x128,chess64x128,64,128,8192,1,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
ImageIsEqual,deep_equal,chess64x128,copy,64,128,8192,1,0.000009,0.000005,16384,0,16384,0,8192,0,0,0,0,0
ImageIsEqual,rotated,chess64x128,rot180,64,128,8192,0,0.000000,0.000000,2,0,2,0,1,0,0,0,0,0
ImageIsEqual,size_diff,chess64x128,bigger,64,128,8192,0,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
ImageIsEqual,self,palete64x128,palete64x128,64,128,8192,1,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
ImageIsEqual,deep_equal,palete64x128,copy,64,128,8192,1,0.000007,0.000004,16384,0,16384,0,8192,0,0,0,0,0
ImageIsEqual,rotated,palete64x128,rot180,64,128,8192,0,0.000000,0.000000,2,0,2,0,1,0,0,0,0,0
ImageIsEqual,size_diff,palete64x128,bigger,64,128,8192,0,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
fill,recursive,white64x128,,64,128,8192,8192,0.000219,0.000123,40577,8192,0,0,32769,0,0,0,0,8161
fill,stack,white64x128,,64,128,8192,8192,0.000211,0.000118,40578,8192,0,0,32770,65538,0,16195,0,0
fill,queue,white64x128,,64,128,8192,8192,0.000233,0.000130,40578,8192,0,0,32770,0,65538,0,517,0
segment,stack,chess64x128,,64,128,8192,121,0.000146,0.000082,31310,4088,0,0,24786,32946,0,14,0,0
segment,queue,chess64x128,,64,128,8192,121,0.000171,0.000096,31310,4088,0,0,24786,0,32946,0,12,0
segment,stack,white64x128,,64,128,8192,1,0.000223,0.000125,48770,8192,0,0,40962,65538,0,16262,0,0
segment,queue,white64x128,,64,128,8192,1,0.000246,0.000138,48770,8192,0,0,40962,0,65538,0,256,0
ImageIsEqual,self,chess80x160,chess80x160,80,160,12800,1,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
ImageIsEqual,deep_equal,chess80x160,copy,80,160,12800,1,0.000012,0.000007,25600,0,25600,0,12800,0,0,0,0,0
ImageIsEqual,rotated,chess80x160,rot180,80,160,12800,1,0.000011,0.000006,25600,0,25600,0,12800,0,0,0,0,0
ImageIsEqual,size_diff,chess80x160,bigger,80,160,12800,0,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
ImageIsEqual,self,palete80x160,palete80x160,80,160,12800,1,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
ImageIsEqual,deep_equal,palete80x160,copy,80,160,12800,1,0.000011,0.000006,25600,0,25600,0,12800,0,0,0,0,0
ImageIsEqual,rotated,palete80x160,rot180,80,160,12800,0,0.000001,0.000000,2,0,2,0,1,0,0,0,0,0
ImageIsEqual,size_diff,palete80x160,bigger,80,160,12800,0,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
fill,recursive,white80x160,,80,160,12800,12800,0.000366,0.000205,63521,12800,0,0,51201,0,0,0,0,12761
fill,stack,white80x160,,80,160,12800,12800,0.000333,0.000186,63522,12800,0,0,51202,102402,0,25363,0,0
fill,queue,white80x160,,80,160,12800,12800,0.000382,0.000214,63522,12800,0,0,51202,0,102402,0,645,0
segment,stack,chess80x160,,80,160,12800,100,0.000220,0.000123,47720,6400,0,0,38600,51400,0,118,0,0
segment,queue,chess80x160,,80,160,12800,100,0.000237,0.000133,47720,6400,0,0,38600,0,51400,0,32,0
segment,stack,white80x160,,80,160,12800,1,0.000358,0.000200,76322,12800,0,0,64002,102402,0,25446,0,0
segment,queue,white80x160,,80,160,12800,1,0.000381,0.000213,76322,12800,0,0,64002,0,102402,0,320,0
ImageIsEqual,self,chess96x192,chess96x192,96,192,18432,1,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
ImageIsEqual,deep_equal,chess96x192,copy,96,192,18432,1,0.000015,0.000008,36864,0,36864,0,18432,0,0,0,0,0
ImageIsEqual,rotated,chess96x192,rot180,96,192,18432,0,0.000000,0.000000,2,0,2,0,1,0,0,0,0,0
ImageIsEqual,size_diff,chess96x192,bigger,96,192,18432,0,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
ImageIsEqual,self,palete96x192,palete96x192,96,192,18432,1,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
ImageIsEqual,deep_equal,palete96x192,copy,96,192,18432,1,0.000015,0.000008,36864,0,36864,0,18432,0,0,0,0,0
ImageIsEqual,rotated,palete96x192,rot180,96,192,18432,0,0.000000,0.000000,2,0,2,0,1,0,0,0,0,0
ImageIsEqual,size_diff,palete96x192,bigger,96,192,18432,0,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
fill,recursive,white96x192,,96,192,18432,18432,0.000440,0.000246,91585,18432,0,0,73729,0,0,0,0,18385
fill,stack,white96x192,,96,192,18432,18432,0.000420,0.000235,91586,18432,0,0,73730,147458,0,36579,0,0
fill,queue,white96x192,,96,192,18432,18432,0.000501,0.000280,91586,18432,0,0,73730,0,147458,0,773,0
segment,stack,chess96x192,,96,192,18432,121,0.000281,0.000157,68318,9198,0,0,55466,73826,0,30,0,0
segment,queue,chess96x192,,96,192,18432,121,0.000302,0.000169,68318,9198,0,0,55466,0,73826,0,16,0
segment,stack,white96x192,,96,192,18432,1,0.000493,0.000276,110018,18432,0,0,92162,147458,0,36678,0,0
segment,queue,white96x192,,96,192,18432,1,0.000548,0.000307,110018,18432,0,0,92162,0,147458,0,384,0
ImageIsEqual,self,chess128x256,chess128x256,128,256,32768,1,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
ImageIsEqual,deep_equal,chess128x256,copy,128,256,32768,1,0.000024,0.000013,65536,0,65536,0,32768,0,0,0,0,0
ImageIsEqual,rotated,chess128x256,rot180,128,256,32768,0,0.000000,0.000000,2,0,2,0,1,0,0,0,0,0
ImageIsEqual,size_diff,chess128x256,bigger,128,256,32768,0,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
ImageIsEqual,self,palete128x256,palete128x256,128,256,32768,1,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
ImageIsEqual,deep_equal,palete128x256,copy,128,256,32768,1,0.000024,0.000013,65536,0,65536,0,32768,0,0,0,0,0
ImageIsEqual,rotated,palete128x256,rot180,128,256,32768,0,0.000000,0.000000,2,0,2,0,1,0,0,0,0,0
ImageIsEqual,size_diff,palete128x256,bigger,128,256,32768,0,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
fill,recursive,white128x256,,128,256,32768,32768,0.001095,0.000613,163073,32768,0,0,131073,0,0,0,0,32705
fill,stack,white128x256,,128,256,32768,32768,0.000870,0.000487,163074,32768,0,0,131074,262146,0,65155,0,0
fill,queue,white128x256,,128,256,32768,32768,0.000924,0.000517,163074,32768,0,0,131074,0,262146,0,1029,0
segment,stack,chess128x256,,128,256,32768,121,0.000544,0.000304,119642,16352,0,0,98418,131058,0,54,0,0
segment,queue,chess128x256,,128,256,32768,121,0.000573,0.000320,119642,16352,0,0,98418,0,131058,0,20,0
segment,stack,white128x256,,128,256,32768,1,0.000921,0.000515,195842,32768,0,0,163842,262146,0,65286,0,0
segment,queue,white128x256,,128,256,32768,1,0.000960,0.000537,195842,32768,0,0,163842,0,262146,0,512,0
ImageIsEqual,self,chess192x256,chess192x256,192,256,49152,1,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
ImageIsEqual,deep_equal,chess192x256,copy,192,256,49152,1,0.000038,0.000021,98304,0,98304,0,49152,0,0,0,0,0
ImageIsEqual,rotated,chess192x256,rot180,192,256,49152,0,0.000000,0.000000,2,0,2,0,1,0,0,0,0,0
ImageIsEqual,size_diff,chess192x256,bigger,192,256,49152,0,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
ImageIsEqual,self,palete192x256,palete192x256,192,256,49152,1,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
ImageIsEqual,deep_equal,palete192x256,copy,192,256,49152,1,0.000035,0.000019,98304,0,98304,0,49152,0,0,0,0,0
ImageIsEqual,rotated,palete192x256,rot180,192,256,49152,0,0.000000,0.000000,2,0,2,0,1,0,0,0,0,0
ImageIsEqual,size_diff,palete192x256,bigger,192,256,49152,0,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
fill,recursive,white192x256,,192,256,49152,49152,0.001280,0.000716,244865,49152,0,0,196609,0,0,0,0,49057
fill,stack,white192x256,,192,256,49152,49152,0.001259,0.000704,244866,49152,0,0,196610,393218,0,97731,0,0
fill,queue,white192x256,,192,256,49152,49152,0.001376,0.000770,244866,49152,0,0,196610,0,393218,0,1541,0
segment,stack,chess192x256,,192,256,49152,77,0.000762,0.000426,176754,24566,0,0,147570,196682,0,38,0,0
segment,queue,chess192x256,,192,256,49152,77,0.000872,0.000488,176754,24566,0,0,147570,0,196682,0,8,0
segment,stack,white192x256,,192,256,49152,1,0.001519,0.000850,294018,49152,0,0,245762,393218,0,97926,0,0
segment,queue,white192x256,,192,256,49152,1,0.002267,0.001269,294018,49152,0,0,245762,0,393218,0,768,0
ImageIsEqual,self,chess256x512,chess256x512,256,512,131072,1,0.000001,0.000000,0,0,0,0,0,0,0,0,0,0
ImageIsEqual,deep_equal,chess256x512,copy,256,512,131072,1,0.000105,0.000059,262144,0,262144,0,131072,0,0,0,0,0
ImageIsEqual,rotated,chess256x512,rot180,256,512,131072,0,0.000001,0.000000,14,0,14,0,7,0,0,0,0,0
ImageIsEqual,size_diff,chess256x512,bigger,256,512,131072,0,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
ImageIsEqual,self,palete256x512,palete256x512,256,512,131072,1,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
ImageIsEqual,deep_equal,palete256x512,copy,256,512,131072,1,0.000112,0.000063,262144,0,262144,0,131072,0,0,0,0,0
ImageIsEqual,rotated,palete256x512,rot180,256,512,131072,0,0.000000,0.000000,2,0,2,0,1,0,0,0,0,0
ImageIsEqual,size_diff,palete256x512,bigger,256,512,131072,0,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
fill,recursive,white256x512,,256,512,131072,131072,0.007483,0.004187,653825,131072,0,0,524289,0,0,0,0,130945
fill,stack,white256x512,,256,512,131072,131072,0.007350,0.004112,653826,131072,0,0,524290,1048578,0,261379,0,0
fill,queue,white256x512,,256,512,131072,131072,0.006456,0.003612,653826,131072,0,0,524290,0,1048578,0,2053,0
segment,stack,chess256x512,,256,512,131072,115,0.003087,0.001727,468292,65500,0,0,393302,524230,0,566,0,0
segment,queue,chess256x512,,256,512,131072,115,0.003240,0.001813,468292,65500,0,0,393302,0,524230,0,52,0
segment,stack,white256x512,,256,512,131072,1,0.006110,0.003419,784898,131072,0,0,655362,1048578,0,261638,0,0
segment,queue,white256x512,,256,512,131072,1,0.004883,0.002732,784898,131072,0,0,655362,0,1048578,0,1024,0
ImageIsEqual,self,maze41x41,maze41x41,41,41,1681,1,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
ImageIsEqual,deep_equal,maze41x41,copy,41,41,1681,1,0.000002,0.000001,3362,0,3362,0,1681,0,0,0,0,0
ImageIsEqual,rotated,maze41x41,rot180,41,41,1681,0,0.000000,0.000000,104,0,104,0,52,0,0,0,0,0
ImageIsEqual,size_diff,maze41x41,bigger,41,41,1681,0,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
fill,stack,maze41x41,seed01,41,41,1681,801,0.000027,0.000015,4005,801,0,0,3206,6410,0,638,0,0
fill,stack,maze41x41,seedCenter,41,41,1681,801,0.000025,0.000014,4005,801,0,0,3206,6410,0,515,0,0
fill,queue,maze41x41,seed01,41,41,1681,801,0.000033,0.000018,4005,801,0,0,3206,0,6410,0,37,0
fill,queue,maze41x41,seedCenter,41,41,1681,801,0.000032,0.000018,4005,801,0,0,3206,0,6410,0,29,0
fill,recursive,maze41x41,seed01,41,41,1681,801,0.000023,0.000013,4004,801,0,0,3205,0,0,0,0,387
fill,recursive,maze41x41,seedCenter,41,41,1681,801,0.000020,0.000011,4004,801,0,0,3205,0,0,0,0,321
segment,stack,maze41x41,,41,41,1681,1,0.000033,0.000019,7288,801,0,0,4887,6410,0,638,0,0
segment,queue,maze41x41,,41,41,1681,1,0.000047,0.000026,7288,801,0,0,4887,0,6410,0,37,0
segment,recursive,maze41x41,,41,41,1681,1,0.000032,0.000018,7287,801,0,0,4886,0,0,0,0,387
